公司代码,公司名称,2022年ROE,2021年ROE,2020年ROE,2019年ROE,2018年ROE,2022年资产负债率,2021年资产负债率,2020年资产负债率,2019年资产负债率,2018年资产负债率
836247,华密新材,19.81,26.35,33.78,20.42,9.32,14.89,25.45,40.37,35.78,37.28
871642,通易航天,11.15,11.16,26.98,36.98,32.60,44.35,26.59,35.09,37.37,37.10
600182,S佳通,3.33,3.57,6.02,9.22,10.04,47.09,47.44,42.54,44.60,40.15
603033,三维股份,7.33,4.11,7.22,8.47,7.10,54.71,46.96,40.68,34.74,33.53
2442,龙星化工,6.72,12.20,6.07,1.55,11.06,52.99,46.10,47.77,53.53,56.54
2224,三 力 士,0.24,2.71,3.12,2.44,-0.26,18.52,16.82,16.81,18.11,18.91
300320,海达股份,5.10,7.76,10.15,14.13,13.06,36.95,35.77,37.06,39.24,42.19
2381,双箭股份,5.87,7.96,16.84,14.32,9.09,43.81,31.52,25.40,23.95,19.81
2068,黑猫股份,0.27,13.69,3.31,-8.92,12.35,59.16,52.16,55.52,58.47,50.55
601163,三角轮胎,6.46,5.46,10.13,8.71,5.56,33.89,33.41,34.78,33.19,35.48
601500,通用股份,0.40,0.29,2.48,3.07,5.65,53.12,51.95,51.86,47.21,39.74
589,贵州轮胎,6.89,6.46,27.04,3.81,2.62,58.88,53.86,57.61,64.61,67.42
300547,川环科技,12.68,11.58,13.07,13.95,18.80,20.68,15.36,16.50,14.09,18.75
601966,玲珑轮胎,1.58,4.79,17.69,15.96,12.54,48.51,52.00,43.64,58.50,61.17
871694,中裕科技,30.67,21.34,21.59,37.35,39.85,44.62,37.65,31.11,30.20,36.51
600469,风神股份,3.11,-3.87,9.01,9.85,0.95,59.29,64.21,61.46,71.01,71.88
599,青岛双星,-22.39,-10.11,-0.92,-7.74,0.76,75.84,71.13,65.00,63.23,57.04
2753,永东股份,1.78,15.27,8.45,5.80,20.36,34.30,22.10,23.84,24.91,26.15
301233,盛帮股份,7.72,19.24,26.54,13.82,13.88,11.54,22.91,24.72,30.74,27.71
300731,科创新源,-4.60,-2.16,4.70,9.39,9.03,33.60,36.20,32.08,20.88,14.17
2655,共达电声,9.34,11.28,8.45,6.11,4.47,38.63,46.57,51.60,56.18,55.63
300279,和晶科技,-43.91,6.82,0.56,0.61,-54.37,66.01,69.07,65.87,62.46,63.88
688678,福立旺,11.37,9.09,19.78,24.49,15.80,36.03,23.71,22.73,33.76,34.36
603629,利通电子,4.11,5.56,4.66,6.48,19.19,43.17,49.72,53.82,50.84,50.84
1308,康冠科技,31.73,37.34,23.81,31.01,30.63,40.06,50.00,58.00,53.00,58.51
300602,飞荣达,3.85,1.23,10.26,26.27,15.43,57.71,52.37,42.70,50.73,38.10
2475,立讯精密,23.00,22.35,30.29,26.55,17.95,60.38,62.03,55.86,55.95,54.24
301503,智迪科技,22.06,22.32,35.87,23.62,-4.37,50.18,64.48,65.62,65.63,69.16
2241,歌尔股份,6.17,17.61,16.40,8.19,5.73,60.82,54.27,59.82,53.46,48.93
600745,闻泰科技,4.19,8.39,9.74,19.51,1.71,52.26,52.44,51.45,67.11,77.98
300787,海能实业,22.65,14.61,9.78,16.20,25.35,42.36,45.60,38.79,25.93,40.01
601138,工业富联,16.17,18.02,18.13,23.04,33.66,54.49,55.18,53.87,56.55,63.94
300866,安克创新,17.81,17.32,26.34,44.20,36.66,31.46,27.52,21.75,34.08,33.52
300256,ST星星,16.21,--,3.50,9.94,-67.00,27.93,90.06,112.37,78.30,79.57
300131,英唐智控,3.55,1.98,14.70,1.66,8.16,47.20,57.90,58.36,66.42,67.32
601231,环旭电子,21.43,14.83,15.88,12.93,13.18,59.17,63.51,61.22,52.96,53.30
831167,鑫汇科,1.56,9.02,6.55,5.19,1.40,50.61,51.01,50.44,48.32,--
301486,致尚科技,16.91,15.64,20.39,18.10,23.60,35.75,26.93,19.96,36.29,48.28
2855,捷荣技术,-11.57,-19.01,7.56,4.49,2.43,60.46,58.59,52.23,53.32,53.45
2841,视源股份,20.86,21.84,31.87,38.38,34.10,39.59,44.99,41.72,49.67,49.66
300433,蓝思科技,5.66,4.87,19.42,13.35,3.79,43.35,44.13,46.82,52.29,60.39
300956,英力股份,-2.51,6.51,15.79,21.71,22.74,44.88,50.53,60.18,56.64,62.68
300822,贝仕达克,3.72,10.91,18.14,36.85,36.43,21.16,25.17,24.46,26.32,32.19
300857,协创数据,9.51,10.14,11.50,16.07,14.61,48.96,47.61,41.32,47.27,40.95
688260,昀冢科技,-13.76,3.63,25.35,43.39,103.58,68.54,49.78,61.23,65.12,77.89
603890,春秋电子,5.98,14.45,14.95,10.70,7.95,46.32,47.29,58.12,47.35,44.53
600130,波导股份,1.84,4.47,3.73,3.14,3.85,12.74,17.28,23.76,12.97,16.47
688683,莱尔科技,5.55,9.32,13.63,15.00,23.37,11.36,13.63,16.83,13.81,24.75
2600,领益智造,9.68,7.81,17.09,17.49,-6.90,52.32,55.43,50.67,57.32,55.15
300709,精研科技,-11.29,10.85,9.66,12.72,2.94,46.24,35.97,47.70,34.73,23.47
301318,维海德,13.40,32.10,57.60,29.73,38.30,8.78,20.68,27.38,21.36,22.28
2993,奥海科技,13.46,14.54,24.87,32.94,22.56,34.46,50.58,47.20,64.64,65.84
2547,春兴精工,-25.62,-90.13,-49.60,1.48,1.48,90.59,88.36,70.81,63.93,66.67
688036,传音控股,3.26,16.78,15.09,11.05,5.51,50.72,48.57,51.95,55.05,53.49
2947,恒铭达,10.91,2.19,8.50,15.10,25.93,25.10,21.52,22.83,10.27,15.35
301182,凯旺科技,3.32,15.02,0.13,19.59,9.54,15.65,25.93,44.43,42.50,53.37
2402,和而泰,11.28,16.66,15.07,17.16,15.30,42.09,44.74,46.69,52.07,53.61
300115,长盈精密,0.75,-9.53,12.65,1.97,0.87,66.38,65.50,48.79,53.62,53.55
301135,瑞德智能,4.26,15.70,17.22,18.63,13.14,30.67,55.21,58.00,63.42,66.75
832876,慧为智能,17.33,25.77,31.74,19.72,-3.46,27.41,46.51,45.73,45.48,59.18
301086,鸿富瀚,8.66,22.11,45.94,46.13,50.46,19.81,16.29,50.78,42.95,61.18
603595,东尼电子,6.35,2.88,4.41,-17.41,14.66,53.09,51.12,49.94,43.72,39.05
300136,信维通信,10.33,8.76,19.44,24.28,30.55,45.46,50.22,49.22,43.11,48.66
2055,得润电子,-8.64,-35.37,6.06,-24.65,10.13,65.77,64.66,73.56,75.53,69.63
2866,传艺科技,5.83,8.97,10.73,7.41,10.33,42.63,42.93,34.69,40.12,39.45
3028,振邦智能,12.98,18.51,42.00,31.39,27.58,22.27,27.00,27.33,32.58,28.62
603327,福蓉科技,22.23,18.96,23.10,26.43,26.03,23.04,8.30,13.76,20.70,39.81
603633,徕木股份,4.80,4.37,4.82,5.67,6.05,35.46,41.56,39.94,44.89,41.84
2681,奋达科技,3.68,2.26,39.42,-82.40,-13.51,45.28,54.37,56.59,55.43,31.93
2139,拓邦股份,10.85,13.11,19.21,13.62,10.95,43.87,46.74,48.12,48.55,42.61
300322,硕贝德,-6.67,3.52,4.53,15.09,10.38,56.65,50.62,52.63,60.99,63.84
688007,光峰科技,4.73,10.26,5.62,14.84,41.25,36.73,35.98,32.26,31.47,60.12
2885,京泉华,16.10,2.47,4.14,6.86,11.40,62.44,56.71,50.82,49.33,49.29
2045,国光电器,8.61,2.00,9.48,19.49,-14.18,58.51,58.93,54.50,54.45,64.34
2635,安洁科技,4.00,3.33,7.21,-10.41,7.96,23.92,25.83,18.35,17.97,20.98
2925,盈趣科技,13.02,21.60,23.01,26.18,24.72,29.62,32.08,34.20,22.88,20.71
300968,格林精密,6.05,5.45,15.98,12.61,8.59,17.84,19.76,35.53,28.34,27.46
603626,科森科技,2.86,16.02,-2.39,-10.75,7.02,45.53,50.36,64.72,63.01,60.67
1229,魅视科技,15.70,34.83,41.07,53.58,89.65,6.53,15.08,12.78,15.60,38.56
300679,电连技术,11.26,10.19,7.73,5.28,7.43,24.98,31.21,22.41,16.32,10.35
301067,显盈科技,8.76,14.90,42.89,44.10,21.92,21.63,23.51,50.06,50.49,64.21
2782,可立克,7.31,1.82,19.60,2.74,10.39,55.99,29.03,24.80,31.76,23.81
605277,新亚电子,12.33,15.56,27.44,33.13,41.29,56.43,16.72,17.78,33.56,40.28
300951,博硕科技,3.48,17.69,12.73,6.36,3.21,17.61,18.76,18.42,14.54,11.13
1314,亿道信息,24.44,36.94,58.24,29.45,3.77,47.95,55.16,51.23,52.09,58.17
300543,朗科智能,7.00,10.77,18.07,14.56,6.80,47.44,54.38,46.63,37.96,36.70
301387,光大同创,21.86,31.25,30.23,45.78,41.90,54.77,54.88,51.81,46.40,45.46
600898,ST美讯,-109.31,-99.04,--,--,-144.32,73.83,67.76,80.76,144.88,91.21
2369,卓翼科技,-11.34,-12.63,-35.72,2.37,-4.64,59.87,58.01,54.01,49.66,42.79
603380,易德龙,15.05,21.57,18.05,15.82,14.03,37.67,36.52,28.55,26.97,25.59
300843,胜蓝股份,5.90,11.62,15.70,20.48,22.20,44.48,38.00,35.29,42.46,39.09
301180,万祥科技,14.98,26.80,24.91,26.24,11.49,20.43,36.71,54.33,51.39,64.40
2660,茂硕电源,11.18,9.16,9.71,11.30,-35.40,34.96,58.70,59.98,62.27,67.39
300847,中船汉光,8.98,9.77,10.29,11.74,11.44,9.84,11.10,12.98,17.12,19.66
300686,智动力,-16.41,2.92,13.05,19.04,1.11,44.04,39.01,41.30,53.66,43.81
2976,瑞玛精密,8.38,5.90,7.67,23.88,29.29,55.51,30.32,31.72,24.87,29.40
301123,奕东电子,4.77,21.64,24.72,20.02,7.56,16.80,36.95,38.14,47.07,62.27
300735,光弘科技,6.71,8.16,8.96,21.83,15.99,16.71,26.11,12.77,18.57,14.61
603133,*ST碳元,-27.82,-77.64,-10.31,-4.53,5.92,40.69,46.68,49.13,48.05,28.25
2937,兴瑞科技,19.04,11.12,13.31,15.91,22.23,34.11,26.18,20.72,19.87,21.72
2861,瀛通通讯,-12.08,-3.46,4.24,7.01,6.19,42.10,38.10,38.95,24.03,30.42
300793,佳禾智能,7.39,4.00,5.68,16.96,21.62,30.87,34.30,53.73,40.71,50.31
2981,朝阳科技,7.51,-5.12,6.49,20.44,22.28,47.32,43.01,32.42,41.24,26.02
300684,中石科技,11.52,7.96,15.37,16.90,22.83,24.19,15.23,13.96,23.27,24.68
300976,达瑞电子,6.42,9.65,28.45,46.03,62.72,10.44,8.03,22.09,14.85,24.74
21,深科技,6.54,8.67,11.83,5.19,8.87,56.99,57.58,62.98,61.51,57.68
300032,金龙机电,4.43,-8.52,-17.61,3.26,-84.42,63.67,61.37,47.24,38.73,41.71
2881,美格智能,16.97,19.05,4.86,4.54,9.14,52.50,53.99,40.55,30.02,41.04
2888,惠威科技,-3.55,6.02,7.25,6.09,6.44,14.73,10.56,14.12,10.71,9.00
600203,福日电子,-11.71,-11.30,0.47,2.13,2.03,72.88,71.55,65.68,61.86,72.41
300916,朗特智能,17.21,15.71,26.23,23.06,24.75,24.71,25.78,23.43,39.15,43.24
2351,漫步者,10.97,14.82,14.04,6.68,3.01,17.21,16.48,20.41,15.36,9.76
300647,超频三,1.59,-17.59,2.47,1.98,1.91,45.29,46.94,52.21,50.38,53.95
300275,梅安森,5.04,4.33,5.21,5.27,-11.67,35.96,37.23,37.96,33.45,34.17
2658,雪迪龙,11.04,9.14,6.92,6.66,8.74,22.95,25.67,31.12,29.74,26.59
300515,三德科技,13.79,14.57,13.50,9.11,7.62,32.55,27.82,26.16,22.41,21.88
300567,精测电子,8.07,6.92,15.20,21.44,28.91,52.82,41.42,62.74,65.11,53.90
688628,优利德,11.70,12.38,42.77,24.92,25.07,13.02,23.48,38.70,38.65,54.89
830779,武汉蓝电,36.54,29.32,37.63,56.64,46.19,20.06,14.51,12.95,13.46,18.09
831305,海希通讯,8.09,21.57,31.51,30.82,28.35,4.57,3.30,10.45,10.20,5.77
830879,基康仪器,12.70,11.51,9.71,5.00,3.24,17.41,15.34,10.78,12.81,9.50
430476,海能技术,11.17,16.05,10.75,9.77,7.64,18.11,24.16,21.94,26.62,20.35
2338,奥普光电,7.88,5.15,5.67,5.29,5.10,30.31,12.45,9.92,11.08,9.92
688337,普源精电,4.78,-0.55,-7.33,31.01,18.54,8.08,17.79,17.08,51.78,60.61
832491,奥迪威,7.26,11.23,7.79,1.19,6.18,7.89,18.46,18.37,12.90,12.15
430685,新芝生物,15.18,32.99,28.99,30.55,23.44,8.94,21.08,26.68,23.70,28.95
430556,雅达股份,11.69,13.38,20.84,15.43,6.41,23.18,25.56,20.73,32.28,35.52
2819,东方中科,20.79,18.50,10.03,11.22,9.84,25.61,18.15,44.59,43.90,46.02
832651,天罡股份,18.53,21.18,20.26,20.03,17.55,37.83,39.01,40.71,40.02,35.31
2980,华盛昌,9.46,14.06,40.55,26.31,28.78,12.19,11.20,11.16,16.85,20.94
834407,驰诚股份,15.32,18.57,21.04,19.54,24.32,24.55,26.65,24.88,29.41,28.19
603700,宁水集团,8.07,15.48,20.16,18.96,30.03,34.80,28.12,29.41,26.73,37.80
870299,灿能电力,11.53,17.38,22.94,23.56,32.20,12.17,17.97,18.43,16.11,16.81
688686,奥普特,13.03,12.64,37.43,49.13,47.53,6.07,6.91,5.61,12.74,17.73
301006,迈拓股份,9.76,17.02,36.63,35.66,27.04,12.01,11.18,19.37,23.51,16.11
688320,禾川科技,7.41,19.10,23.88,13.32,16.46,27.66,34.83,33.55,22.61,22.35
601222,林洋能源,5.81,7.73,9.22,6.69,7.77,30.20,29.41,44.53,40.94,41.29
688112,鼎阳科技,9.85,27.33,40.05,39.60,50.68,7.03,5.33,25.25,29.13,33.86
300354,东华测试,22.17,17.43,12.43,8.21,4.95,13.36,9.28,12.19,9.64,8.13
688610,埃科光电,22.93,46.92,-843.95,23.15,,27.18,24.06,54.01,36.58,
300066,三川智慧,10.05,9.53,11.60,11.46,6.28,18.95,11.77,13.23,14.45,10.59
1266,宏英智能,7.81,39.08,70.23,84.73,84.82,11.58,27.82,33.27,35.43,49.74
688768,容知日新,16.72,16.94,23.19,16.19,7.26,23.92,17.90,25.12,24.96,17.04
688450,光格科技,30.65,42.20,33.66,21.14,,43.45,47.75,52.16,51.18,
836260,中寰股份,11.39,17.96,19.07,22.44,15.12,27.86,19.17,20.54,27.68,28.03
300259,新天科技,8.63,15.49,16.17,13.35,7.86,16.43,15.89,17.96,19.42,19.39
688600,皖仪科技,5.53,5.63,10.23,24.12,24.17,28.30,25.87,18.10,35.98,42.25
2767,先锋电子,4.25,3.05,2.81,3.79,3.67,25.33,23.99,24.48,16.96,14.44
605056,咸亨国际,13.80,16.35,26.91,30.94,24.75,38.43,30.65,41.22,45.40,45.66
300667,必创科技,0.32,6.43,5.32,7.74,12.35,25.82,24.95,26.34,40.01,20.97
2877,智能自控,9.50,7.71,7.45,10.51,10.33,57.64,52.14,46.55,43.90,35.73
688115,思林杰,5.04,25.39,39.77,27.90,92.30,4.41,11.60,38.06,17.90,42.24
300862,蓝盾光电,3.66,8.53,12.83,29.78,18.37,26.58,20.80,21.23,50.54,54.75
300349,金卡智能,7.17,7.44,3.08,11.81,15.39,34.90,32.99,31.64,24.69,22.97
301303,真兰仪表,24.07,29.77,31.57,34.95,33.83,45.10,41.00,42.27,37.54,45.75
300370,安控科技,-114.58,-7503.33,-65.51,-2.41,-49.48,55.18,115.37,82.15,71.50,76.40
300897,山科智能,8.90,10.33,16.05,25.39,25.40,24.46,21.61,17.82,32.57,23.33
300445,康斯特,1.64,7.84,6.66,3.63,1.29,11.78,13.47,8.72,9.50,7.38
300007,汉威科技,10.77,13.96,14.20,-7.40,4.32,48.78,49.86,59.89,61.05,60.17
2849,威星智能,6.77,6.57,11.60,10.19,10.94,40.67,48.89,54.91,52.34,50.29
300557,理工光科,2.42,2.73,2.69,2.09,3.73,37.86,51.46,49.96,40.26,23.11
301151,冠龙节能,6.44,28.39,23.02,45.45,60.57,23.72,43.69,50.81,72.89,78.59
300306,远方信息,5.36,7.24,4.96,8.72,-28.72,10.68,11.51,11.73,11.68,11.06
300553,集智股份,3.41,7.05,3.75,6.30,5.06,23.59,34.08,19.79,10.73,10.98
300371,汇中股份,11.28,17.79,16.64,16.44,13.66,16.52,14.26,13.10,13.53,12.37
301129,瑞纳智能,12.53,26.85,39.05,46.37,27.92,17.33,16.98,37.78,39.77,54.25
603100,川仪股份,17.50,18.40,14.86,10.03,18.17,54.09,51.89,51.22,51.97,54.73
300838,浙江力诺,12.23,10.60,10.70,18.94,23.67,34.90,32.31,21.02,37.55,38.86
603662,柯力传感,11.64,12.33,11.82,14.09,14.53,31.91,29.38,20.75,16.11,22.58
688665,四方光电,17.09,26.62,45.09,52.23,15.34,21.10,19.57,36.56,33.56,40.26
300720,海川智能,7.01,13.89,14.48,9.50,10.66,7.65,8.41,9.11,7.57,7.99
688528,秦川物联,0.18,3.87,8.82,16.40,20.12,28.11,23.41,23.80,38.48,36.73
300165,天瑞仪器,-6.55,-3.26,1.29,1.30,2.24,58.81,48.94,32.19,21.58,24.97
688056,莱伯泰科,1.55,5.55,4.30,2.77,1.50,12.80,14.02,11.31,11.28,9.98
300112,万讯自控,8.04,8.27,8.81,6.60,5.85,28.87,28.34,18.99,18.81,19.08
688622,禾信仪器,-11.16,21.94,32.51,30.08,16.62,47.46,36.30,55.18,50.13,43.64
2175,东方智造,27.60,--,--,162.60,-193.31,26.08,47.30,247.07,74.24,92.35
300417,南华仪器,-7.46,2.42,0.13,47.68,6.94,6.44,7.47,17.15,24.08,14.05
300149,睿智医药,17.52,-18.40,0.07,6.20,10.75,37.60,52.84,40.50,38.87,34.15
301333,诺思格,12.54,26.63,29.91,42.13,37.56,15.26,35.38,35.78,44.11,51.01
688621,阳光诺和,18.88,22.22,47.40,50.73,34.66,37.92,38.06,49.87,58.41,63.36
300759,康龙化成,13.28,17.31,14.13,16.70,15.49,47.10,44.01,24.98,21.11,51.56
301201,诚达药业,5.21,20.64,34.33,17.06,2.43,4.56,22.44,14.10,34.62,37.12
2821,凯莱英,23.56,16.09,18.16,19.92,18.88,13.95,16.80,16.25,18.98,21.18
603259,药明康德,20.62,14.05,12.91,10.57,23.98,27.46,29.69,29.32,40.46,19.86
688238,和元生物,2.12,6.16,52.01,-54.85,-42.73,12.81,27.37,10.42,54.15,53.97
688202,美迪西,23.25,22.66,12.23,13.94,19.15,31.20,25.99,16.76,11.32,26.04
300347,泰格医药,10.72,16.75,18.68,23.65,17.52,17.36,13.21,8.45,26.70,29.10
688222,成都先导,1.91,4.89,6.26,26.68,36.41,20.48,23.22,22.46,19.45,23.90
603882,金域医学,36.95,44.20,50.06,19.23,12.95,36.11,39.33,41.61,47.09,50.58
301096,百诚医药,8.15,27.94,18.80,24.27,25.52,15.27,20.76,46.83,26.38,51.79
603127,昭衍新药,13.99,9.42,30.78,25.50,17.99,20.97,16.31,41.92,41.11,42.92
300404,博济医药,3.32,6.26,3.94,1.58,1.80,29.77,25.64,35.30,27.96,30.08
200028,一致Ｂ,9.59,9.29,10.49,10.31,11.41,54.37,57.88,57.35,54.23,51.93
301111,粤万年青,4.44,16.23,21.14,26.56,32.09,11.48,9.12,15.73,16.47,22.73
603108,润达医疗,11.37,11.39,11.07,11.61,10.97,65.49,63.45,59.91,61.07,58.49
301126,达嘉维康,3.01,6.34,6.42,9.59,9.63,53.75,43.92,52.03,51.50,54.78
688246,嘉和美康,3.84,10.57,5.31,1.47,-23.18,27.04,26.65,47.70,60.99,47.46
301033,迈普医学,6.08,10.22,11.64,9.71,-13.06,19.11,22.89,24.18,10.96,8.15
504,南华生物,-123.33,-112.47,36.26,-1890.55,-489.82,85.56,83.27,75.82,57.35,68.56
688076,诺泰生物,6.94,7.97,13.73,6.04,8.22,23.69,14.96,30.78,32.59,25.26
301103,何氏眼科,1.74,8.58,10.98,10.11,7.81,17.44,26.14,12.78,12.90,12.91
2524,光正眼科,-26.14,11.08,9.26,8.57,-10.28,82.36,81.33,77.39,40.40,55.98
2219,新里程,9.52,-381.53,-31.79,-167.76,-41.10,68.71,76.29,96.73,95.77,67.37
2173,创新医疗,-3.80,-5.03,-13.60,-37.78,0.82,18.57,22.22,19.91,16.78,15.21
2172,澳洋健康,-27.75,-240.00,-38.84,-26.07,0.66,99.01,98.67,84.93,77.28,68.97
300143,盈康生命,-39.99,-15.32,9.10,-40.09,2.25,35.54,26.99,15.89,30.13,21.17
2044,美年健康,-6.88,0.77,7.18,-13.91,13.54,55.16,53.63,52.75,56.90,55.39
600721,百花医药,-5.21,9.22,-41.58,3.68,-48.80,33.39,30.14,35.96,26.06,26.33
300015,爱尔眼科,19.16,20.58,21.48,22.51,18.55,33.72,44.05,31.46,40.96,37.98
600763,通策医疗,17.57,27.93,24.39,29.86,28.29,29.80,36.54,23.37,26.13,32.12
301267,华厦眼科,20.07,27.87,26.72,18.87,15.81,22.12,42.58,32.86,46.93,45.50
516,国际医学,-24.36,-14.77,0.91,-7.48,46.20,67.95,59.97,58.49,50.19,20.94
600327,大东方,5.00,23.30,9.16,7.38,10.64,38.07,52.53,49.24,40.70,40.46
301239,普瑞眼科,1.36,10.42,13.64,8.08,8.49,43.77,59.22,26.22,23.83,31.62
300244,迪安诊断,21.73,22.06,18.58,9.04,15.55,54.87,52.06,51.38,52.20,55.91
301235,华康医疗,6.76,14.76,10.86,13.69,7.74,30.26,52.21,41.75,42.30,35.58
605186,健麾信息,12.11,13.64,29.01,38.03,47.11,9.64,13.64,12.01,27.22,28.09
688315,诺禾致源,9.43,14.75,3.32,11.15,10.61,35.19,37.14,44.64,44.83,33.93
301293,三博脑科,5.44,7.03,6.60,8.65,13.07,27.85,30.75,23.44,29.34,34.24
688114,华大智造,33.33,12.78,0.71,--,--,15.74,31.44,41.26,127.50,169.73
688298,东方生物,25.03,104.83,106.41,37.13,39.18,22.24,23.26,31.39,29.70,38.39
300358,楚天科技,3.12,14.64,12.00,7.90,3.51,58.81,61.11,59.92,61.00,60.36
300406,九强生物,12.66,12.05,4.46,16.60,18.33,29.14,32.56,13.63,8.50,8.72
300685,艾德生物,18.42,19.19,17.84,16.27,17.79,9.16,9.89,12.72,13.82,7.57
301060,兰卫医学,34.39,15.00,9.21,7.98,6.58,39.34,22.12,15.23,13.29,18.16
300642,透景生命,8.77,12.12,9.94,14.32,14.80,11.06,6.84,7.67,6.25,7.13
603122,合富中国,7.56,10.61,9.06,11.39,18.20,24.41,28.98,34.78,30.15,52.48
603301,振德医疗,14.84,14.22,94.88,13.28,14.25,27.10,30.87,30.21,47.56,39.21
688399,硕世生物,58.80,56.81,60.06,20.08,21.84,22.75,27.52,26.92,11.57,18.07
300030,阳普医疗,-22.19,1.85,17.70,3.16,-15.51,47.34,43.54,42.52,44.37,46.04
300869,康泰医学,10.54,20.90,62.43,14.49,12.98,48.34,34.74,25.22,14.13,11.50
300171,东富龙,3.06,18.11,13.30,8.90,4.78,40.43,42.86,54.60,53.85,53.22
300676,华大基因,8.35,17.31,40.44,6.27,9.16,28.88,33.76,46.17,25.52,19.02
2551,尚荣医疗,-10.00,1.48,6.74,2.56,4.29,29.60,30.79,27.98,40.34,32.33
688617,惠泰医疗,20.06,13.05,27.35,27.39,20.38,19.54,11.03,23.55,38.35,16.92
2432,九安医疗,143.63,37.36,0.14,4.11,0.82,7.85,27.84,25.87,17.61,20.01
300049,福瑞股份,6.21,6.67,4.59,3.27,2.36,27.63,28.48,29.47,31.05,29.14
2223,鱼跃医疗,17.51,19.22,26.19,13.07,13.69,33.36,29.74,25.54,22.71,19.78
603387,基蛋生物,21.76,20.43,17.84,23.27,20.14,27.54,27.53,25.78,16.24,11.92
300326,凯利泰,-0.78,6.00,-4.77,11.49,20.45,17.51,20.84,26.99,27.00,29.91
710,贝瑞基因,-10.52,-4.68,8.64,18.35,15.31,27.23,28.30,25.32,23.52,10.82
2030,达安基因,59.64,63.07,80.21,5.10,5.77,21.29,25.89,32.62,41.39,39.93
300595,欧普康视,25.74,28.30,28.18,26.13,23.59,10.22,14.68,10.02,10.47,11.83
688677,海泰新光,15.86,12.66,35.98,31.27,26.57,12.27,7.37,23.39,31.84,15.92
301290,东星医疗,8.40,10.69,10.47,11.21,17.47,7.55,11.81,13.46,37.12,44.70
300206,理邦仪器,13.20,13.19,41.67,10.42,7.40,17.19,15.44,19.74,13.25,12.75
300463,迈克生物,12.08,23.13,22.88,18.03,16.61,20.07,30.84,37.07,39.46,37.12
300391,长药控股,-2.52,6.13,3.32,-61.13,7.59,53.48,61.82,69.05,50.63,31.31
688606,奥泰生物,31.64,30.22,107.35,30.84,32.51,11.25,18.33,15.50,11.82,15.50
300529,健帆生物,26.25,38.07,35.74,30.24,26.30,33.67,29.66,11.91,12.99,16.08
603976,正川股份,5.51,9.66,5.13,6.04,8.56,41.02,40.53,21.46,16.52,12.38
688085,三友医疗,10.84,11.60,10.32,25.12,19.63,12.70,13.06,8.16,20.61,12.44
2932,明德生物,87.36,77.04,55.81,6.95,15.55,26.32,16.59,21.85,3.57,3.98
300318,博晖创新,-6.61,-28.29,0.72,0.22,4.61,40.54,74.72,61.27,60.95,54.14
2901,大博医疗,3.20,29.64,32.01,29.76,28.10,21.10,23.42,19.10,21.68,12.45
300439,美康生物,8.20,8.36,19.93,-34.75,12.91,29.70,33.46,48.16,62.89,50.62
688656,浩欧博,5.40,12.40,31.82,38.68,34.59,17.47,10.87,30.37,47.16,40.89
300298,三诺生物,14.72,3.87,7.12,9.50,12.94,31.92,32.77,29.64,19.28,12.57
301087,可孚医疗,6.07,23.91,53.10,29.47,33.17,21.49,14.50,44.28,42.87,61.28
2817,黄山胶囊,7.34,7.25,6.10,5.53,5.30,17.68,23.14,16.45,12.68,10.70
300482,万孚生物,30.81,20.58,25.13,18.68,19.29,27.99,27.84,30.48,16.42,20.06
688317,之江生物,19.00,22.13,91.62,9.23,12.37,11.46,10.04,22.18,10.92,8.10
688139,海尔生物,15.90,26.72,14.62,13.06,11.89,24.42,25.74,29.37,19.11,50.01
300289,利德曼,-3.13,1.53,-3.95,0.48,3.07,10.85,15.77,15.35,15.41,16.87
688068,热景生物,30.41,122.43,15.98,10.38,25.92,13.99,21.15,17.25,10.52,21.22
301515,港通医疗,14.19,15.75,16.44,9.74,7.23,52.28,51.77,53.55,51.37,52.04
2382,蓝帆医疗,-3.53,10.32,19.31,6.04,7.49,33.52,37.71,42.37,36.17,38.58
688410,山外山,14.11,5.20,12.00,-23.67,-15.54,21.24,29.95,37.87,51.09,41.10
301367,怡和嘉业,39.16,34.03,84.87,40.50,25.75,10.60,21.23,18.64,22.38,43.80
668,荣丰控股,-3.16,20.73,-2.41,4.52,1.21,43.59,51.65,60.22,59.46,66.00
688613,奥精医疗,7.37,17.19,15.40,12.88,10.04,9.15,10.90,19.04,21.27,13.98
300677,英科医疗,3.94,59.61,132.22,13.08,15.30,25.28,21.82,27.00,49.81,47.49
688075,安旭生物,76.31,58.16,133.30,40.80,40.59,21.94,20.54,26.27,25.56,45.15
688105,诺唯赞,13.64,40.49,97.69,14.09,0.67,23.20,10.41,17.33,38.33,33.77
688468,科美诊断,11.48,12.70,13.74,16.71,-59.56,13.24,10.64,11.87,12.73,9.44
300562,乐心医疗,-3.12,0.90,11.47,5.62,4.61,35.45,41.63,52.64,42.13,39.45
300238,冠昊生物,-48.51,9.73,6.46,-49.85,3.85,35.71,31.91,36.84,38.74,29.50
688289,圣湘生物,27.29,39.02,107.29,7.28,1.48,18.11,10.00,13.00,13.23,28.21
872925,锦好医疗,11.57,14.14,38.95,38.95,34.79,12.67,11.35,28.04,23.23,25.10
688161,威高骨科,11.66,19.76,25.78,22.64,20.68,16.77,16.02,22.38,41.52,19.52
